data,temp,vendas,day,month,year,hour,morning,afternoon,nigth,dawn,tempMean,tempMorningMean,tempAfternoonMean,tempNigthMean,totalSales,tempDawnMean
2019-04-22 08:00:00,20.4,13.08617332,22,4,2019,8,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-22 09:00:00,20.8,13.23250102,22,4,2019,9,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-22 10:00:00,21.2,13.37788584,22,4,2019,10,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-22 11:00:00,22.6,13.73476386,22,4,2019,11,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-22 12:00:00,22.9,13.8710312,22,4,2019,12,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-22 13:00:00,24.8,14.47382748,22,4,2019,13,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-22 14:00:00,26.4,15.02814404,22,4,2019,14,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-22 15:00:00,28.1,15.52493722,22,4,2019,15,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-22 16:00:00,28.2,15.56926736,22,4,2019,16,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-22 17:00:00,27.3,15.26244409,22,4,2019,17,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-22 18:00:00,26.4,14.98312716,22,4,2019,18,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-22 19:00:00,25.1,14.59397053,22,4,2019,19,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-22 20:00:00,23.9,14.28310658,22,4,2019,20,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-22 21:00:00,22.8,13.86713728,22,4,2019,21,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-22 22:00:00,22.6,13.87280053,22,4,2019,22,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-22 23:00:00,22.3,13.69411031,22,4,2019,23,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-23 00:00:00,22.0,13.65228923,23,4,2019,0,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-23 01:00:00,21.7,13.55494846,23,4,2019,1,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-23 02:00:00,21.7,13.56851019,23,4,2019,2,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-23 03:00:00,21.7,13.54140029,23,4,2019,3,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-23 04:00:00,21.6,13.44146727,23,4,2019,4,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-23 05:00:00,21.5,13.51670262,23,4,2019,5,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-23 06:00:00,21.1,13.37167878,23,4,2019,6,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-23 07:00:00,21.2,13.33781232,23,4,2019,7,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-23 08:00:00,21.1,13.2518736,23,4,2019,8,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-23 09:00:00,20.8,13.28553703,23,4,2019,9,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-23 10:00:00,21.0,13.31196365,23,4,2019,10,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-23 11:00:00,21.7,13.56851019,23,4,2019,11,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-23 12:00:00,23.0,13.98623181,23,4,2019,12,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-23 13:00:00,24.1,14.20253473,23,4,2019,13,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-23 14:00:00,26.2,14.9089477,23,4,2019,14,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-23 15:00:00,26.4,14.93824514,23,4,2019,15,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-23 16:00:00,26.5,14.93780202,23,4,2019,16,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-23 17:00:00,26.4,14.93824514,23,4,2019,17,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-23 18:00:00,24.7,14.42894623,23,4,2019,18,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-23 19:00:00,22.9,13.89880102,23,4,2019,19,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-23 20:00:00,22.4,13.68496277,23,4,2019,20,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-23 21:00:00,22.2,13.71683032,23,4,2019,21,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-23 22:00:00,21.6,13.53588763,23,4,2019,22,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-23 23:00:00,21.1,13.35831378,23,4,2019,23,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-24 00:00:00,21.3,13.3171879,24,4,2019,0,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-24 01:00:00,21.2,13.29785884,24,4,2019,1,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-24 02:00:00,21.2,13.3511568,24,4,2019,2,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-24 03:00:00,21.2,13.32448118,24,4,2019,3,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-24 04:00:00,21.0,13.21910529,24,4,2019,4,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-24 05:00:00,20.6,13.16603838,24,4,2019,5,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-24 06:00:00,20.5,13.1326912,24,4,2019,6,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-24 07:00:00,20.5,13.08026536,24,4,2019,7,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-24 08:00:00,20.2,13.04521818,24,4,2019,8,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-24 09:00:00,20.1,12.99851693,24,4,2019,9,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-24 10:00:00,20.5,13.08026536,24,4,2019,10,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-24 11:00:00,21.2,13.32448118,24,4,2019,11,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-24 12:00:00,22.7,13.86310547,24,4,2019,12,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-24 13:00:00,23.9,14.18347396,24,4,2019,13,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-24 14:00:00,24.9,14.50421383,24,4,2019,14,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-24 15:00:00,26.3,14.87894161,24,4,2019,15,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-24 16:00:00,26.9,15.19099375,24,4,2019,16,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-24 17:00:00,28.7,15.58732799,24,4,2019,17,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-24 18:00:00,27.0,15.11422747,24,4,2019,18,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-24 19:00:00,26.1,14.86439281,24,4,2019,19,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-24 20:00:00,24.8,14.48830855,24,4,2019,20,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-24 21:00:00,23.0,13.93039862,24,4,2019,21,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-24 22:00:00,22.8,13.90880116,24,4,2019,22,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-24 23:00:00,22.7,13.78017588,24,4,2019,23,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-25 00:00:00,22.4,13.80868334,25,4,2019,0,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-25 01:00:00,22.3,13.68042304,25,4,2019,1,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-25 02:00:00,22.1,13.58913707,25,4,2019,2,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-25 03:00:00,22.0,13.67962113,25,4,2019,3,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-25 04:00:00,21.7,13.55494846,25,4,2019,4,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-25 05:00:00,21.7,13.56851019,25,4,2019,5,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-25 06:00:00,21.3,13.34384893,25,4,2019,6,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-25 07:00:00,21.0,13.28536633,25,4,2019,7,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-25 08:00:00,20.8,13.23250102,25,4,2019,8,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-25 09:00:00,21.0,13.25882215,25,4,2019,9,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-25 10:00:00,21.2,13.40466838,25,4,2019,10,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-25 11:00:00,21.9,13.60630023,25,4,2019,11,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-25 12:00:00,23.8,14.13836958,25,4,2019,12,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-25 13:00:00,25.0,14.57821091,25,4,2019,13,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-25 14:00:00,26.6,15.01212134,25,4,2019,14,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-25 15:00:00,26.3,14.98345958,25,4,2019,15,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-25 16:00:00,27.7,15.39396767,25,4,2019,16,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-25 17:00:00,27.2,15.14215665,25,4,2019,17,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-25 18:00:00,28.6,15.60574694,25,4,2019,18,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-25 19:00:00,26.3,14.99845054,25,4,2019,19,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-25 20:00:00,22.9,13.88490917,25,4,2019,20,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-25 21:00:00,22.9,13.92662644,25,4,2019,21,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-25 22:00:00,22.7,13.84924929,25,4,2019,22,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-25 23:00:00,22.5,13.78552353,25,4,2019,23,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-26 00:00:00,22.5,13.77174489,26,4,2019,0,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-26 01:00:00,22.0,13.57062075,26,4,2019,1,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-26 02:00:00,22.1,13.602733,26,4,2019,2,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-26 03:00:00,21.5,13.51670262,26,4,2019,3,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-26 04:00:00,21.4,13.4300741,26,4,2019,4,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-26 05:00:00,21.0,13.31196365,26,4,2019,5,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-26 06:00:00,20.3,13.06576232,26,4,2019,6,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-26 07:00:00,20.6,13.10037249,26,4,2019,7,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-26 08:00:00,20.8,13.24574014,26,4,2019,8,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-26 09:00:00,20.7,13.22573317,26,4,2019,9,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-26 10:00:00,21.2,13.29785884,26,4,2019,10,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-26 11:00:00,22.0,13.66594835,26,4,2019,11,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-26 12:00:00,22.8,13.79797464,26,4,2019,12,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-26 13:00:00,24.6,14.42729832,26,4,2019,13,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-26 14:00:00,25.2,14.62424326,26,4,2019,14,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-26 15:00:00,27.0,15.20518544,26,4,2019,15,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-26 16:00:00,26.7,14.99645011,26,4,2019,16,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-26 17:00:00,26.7,15.07162013,26,4,2019,17,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-26 18:00:00,22.8,13.89489931,26,4,2019,18,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-26 19:00:00,21.5,13.50319267,26,4,2019,19,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-26 20:00:00,21.9,13.51138871,26,4,2019,20,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-26 21:00:00,21.8,13.54676526,26,4,2019,21,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-26 22:00:00,22.0,13.59778915,26,4,2019,22,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-26 23:00:00,21.9,13.52490685,26,4,2019,23,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-27 00:00:00,21.6,13.52235851,27,4,2019,0,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-27 01:00:00,21.4,13.44351089,27,4,2019,1,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-27 02:00:00,21.3,13.33051175,27,4,2019,2,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-27 03:00:00,20.9,13.30547418,27,4,2019,3,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-27 04:00:00,20.4,13.04697363,27,4,2019,4,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-27 05:00:00,20.3,13.07883462,27,4,2019,5,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-27 06:00:00,20.2,13.03217948,27,4,2019,6,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-27 07:00:00,20.0,12.92593806,27,4,2019,7,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-27 08:00:00,19.6,12.765003,27,4,2019,8,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-27 09:00:00,19.6,12.84182325,27,4,2019,9,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-27 10:00:00,19.6,12.765003,27,4,2019,10,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-27 11:00:00,21.6,13.41461121,27,4,2019,11,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-27 12:00:00,23.2,14.06353928,27,4,2019,12,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-27 13:00:00,26.0,14.89414254,27,4,2019,13,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-27 14:00:00,26.2,14.89404621,27,4,2019,14,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-27 15:00:00,27.5,15.33594214,27,4,2019,15,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-27 16:00:00,28.4,15.59549371,27,4,2019,16,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-27 17:00:00,28.8,15.66252608,27,4,2019,17,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-27 18:00:00,28.3,15.48921109,27,4,2019,18,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-27 19:00:00,28.5,15.53062424,27,4,2019,19,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-27 20:00:00,27.8,15.4229052,27,4,2019,20,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-27 21:00:00,26.3,14.90872927,27,4,2019,21,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-27 22:00:00,25.6,14.77428188,27,4,2019,22,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-27 23:00:00,25.0,14.62201121,27,4,2019,23,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-28 00:00:00,24.6,14.42729832,28,4,2019,0,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-28 01:00:00,24.1,14.23096823,28,4,2019,1,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-28 02:00:00,23.7,14.13562229,28,4,2019,2,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-28 03:00:00,23.5,14.1438717,28,4,2019,3,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-28 04:00:00,23.1,14.00387918,28,4,2019,4,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-28 05:00:00,22.8,13.85327707,28,4,2019,5,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-28 06:00:00,22.5,13.81312216,28,4,2019,6,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-28 07:00:00,22.5,13.74422893,28,4,2019,7,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-28 08:00:00,22.2,13.73055401,28,4,2019,8,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-28 09:00:00,21.8,13.5196988,28,4,2019,9,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-28 10:00:00,21.7,13.51434455,28,4,2019,10,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-28 11:00:00,22.9,13.95450756,28,4,2019,11,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-28 12:00:00,24.8,14.44490875,28,4,2019,12,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-28 13:00:00,25.9,14.80492235,28,4,2019,13,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-28 14:00:00,27.6,15.28834691,28,4,2019,14,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-28 15:00:00,27.5,15.29000325,28,4,2019,15,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-28 16:00:00,28.4,15.51771086,28,4,2019,16,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-28 17:00:00,28.5,15.6240881,28,4,2019,17,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-28 18:00:00,28.7,15.64980217,28,4,2019,18,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-28 19:00:00,28.2,15.41435056,28,4,2019,19,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-28 20:00:00,20.3,12.98760246,28,4,2019,20,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-28 21:00:00,17.0,11.94769898,28,4,2019,21,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-28 22:00:00,17.0,11.93575725,28,4,2019,22,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-28 23:00:00,17.5,12.14169817,28,4,2019,23,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-29 00:00:00,18.0,12.24756334,29,4,2019,0,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-29 01:00:00,18.4,12.33920248,29,4,2019,1,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-29 02:00:00,18.7,12.49351773,29,4,2019,2,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-29 03:00:00,19.0,12.66072043,29,4,2019,3,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-29 04:00:00,19.3,12.65014618,29,4,2019,4,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-29 05:00:00,19.1,12.61945967,29,4,2019,5,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-29 06:00:00,19.2,12.67918249,29,4,2019,6,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-29 07:00:00,19.0,12.64806604,29,4,2019,7,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-29 08:00:00,18.8,12.52829165,29,4,2019,8,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-29 09:00:00,18.6,12.40891956,29,4,2019,9,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-29 10:00:00,18.7,12.54359188,29,4,2019,10,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-29 11:00:00,20.1,12.98552491,29,4,2019,11,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-29 12:00:00,20.6,13.20559581,29,4,2019,12,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-29 13:00:00,21.7,13.44694148,29,4,2019,13,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-29 14:00:00,22.5,13.70305803,29,4,2019,14,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-29 15:00:00,23.4,14.12659271,29,4,2019,15,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-29 16:00:00,23.6,14.11861873,29,4,2019,16,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-29 17:00:00,23.8,14.15251502,29,4,2019,17,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-29 18:00:00,23.0,13.97225256,29,4,2019,18,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-29 19:00:00,22.1,13.58913707,29,4,2019,19,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-29 20:00:00,21.0,13.27208761,29,4,2019,20,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-29 21:00:00,20.1,13.02453998,29,4,2019,21,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-29 22:00:00,19.7,12.82452651,29,4,2019,22,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-29 23:00:00,19.5,12.78204605,29,4,2019,23,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-30 00:00:00,19.0,12.66072043,30,4,2019,0,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-30 01:00:00,19.0,12.55983873,30,4,2019,1,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-30 02:00:00,18.5,12.41128419,30,4,2019,2,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-30 03:00:00,18.2,12.35530673,30,4,2019,3,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-30 04:00:00,18.4,12.42587992,30,4,2019,4,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-30 05:00:00,18.4,12.37627567,30,4,2019,5,0,0,0,1,21.321428571428566,,,,8954.293378635997,20.098809523809525
2019-04-30 06:00:00,18.4,12.43831201,30,4,2019,6,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-30 07:00:00,18.7,12.44364347,30,4,2019,7,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-30 08:00:00,18.5,12.48597575,30,4,2019,8,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-30 09:00:00,18.5,12.46102875,30,4,2019,9,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-30 10:00:00,18.3,12.32884092,30,4,2019,10,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-30 11:00:00,19.1,12.59424597,30,4,2019,11,1,0,0,0,21.321428571428566,18.987499999999997,,,8954.293378635997,
2019-04-30 12:00:00,20.7,13.22573317,30,4,2019,12,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-30 13:00:00,21.8,13.60106084,30,4,2019,13,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-30 14:00:00,22.5,13.70305803,30,4,2019,14,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-30 15:00:00,24.7,14.42894623,30,4,2019,15,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-30 16:00:00,25.3,14.6251789,30,4,2019,16,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-30 17:00:00,26.0,14.90904413,30,4,2019,17,0,1,0,0,21.321428571428566,,23.739285714285717,,8954.293378635997,
2019-04-30 18:00:00,26.1,14.87926464,30,4,2019,18,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-30 19:00:00,25.4,14.71401528,30,4,2019,19,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-30 20:00:00,23.0,13.97225256,30,4,2019,20,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-30 21:00:00,20.6,13.12659946,30,4,2019,21,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
2019-04-30 22:00:00,20.6,13.15287893,30,4,2019,22,0,0,1,0,21.321428571428566,,,22.46011904761905,8954.293378635997,
