data;time;temp;vendas
43717;05:00:00;20,3;13,07883462
43717;06:00:00;19,4;12,70965672
43717;07:00:00;19,1;12,6700386
43717;08:00:00;18,7;12,49351773
43717;09:00:00;18,1;12,33220693
43717;10:00:00;18,9;12,60072264
43717;11:00:00;21,6;13,53588763
43717;12:00:00;23,3;14,03883061
43717;13:00:00;25,9;14,74582095
43717;14:00:00;28,2;15,56926736
43717;15:00:00;29,8;16,00753449
43717;16:00:00;31,1;16,31871269
43717;17:00:00;31,5;16,39493859
43717;18:00:00;31,4;16,35143364
43717;19:00:00;31,4;16,35143364
43717;20:00:00;30,7;16,25769037
43717;21:00:00;28,7;15,64980217
43717;22:00:00;27,1;15,17369216
43717;23:00:00;26,4;14,96815153
43718;00:00:00;25,8;14,73084577
43718;01:00:00;25;14,56363998
43718;02:00:00;23,8;14,23768537
43718;03:00:00;22,9;13,95450756
43718;04:00:00;23;13,98623181
43718;05:00:00;21;13,24556996
43718;06:00:00;20,6;13,19239681
43718;07:00:00;19,3;12,66280265
43718;08:00:00;19,5;12,76927039
43718;09:00:00;18,6;12,50858906
43718;10:00:00;20,2;13,03217948
43718;11:00:00;22,8;13,85327707
43718;12:00:00;24,6;14,38408128
43718;13:00:00;27,8;15,43833582
43718;14:00:00;29,3;15,86699466
43718;15:00:00;31,1;16,25356821
43718;16:00:00;31,5;16,32948982
43718;17:00:00;32;16,61290784
43718;18:00:00;32,7;16,66744313
43718;19:00:00;32,3;16,59403058
43718;20:00:00;31,5;16,32948982
43718;21:00:00;30;16,03133919
43718;22:00:00;28,1;15,4629615
43718;23:00:00;27,2;15,20284657
43719;00:00:00;25,6;14,70059484
43719;01:00:00;25,2;14,55130454
43719;02:00:00;24,5;14,41110805
43719;03:00:00;23,4;14,12659271
43719;04:00:00;21,9;13,53843853
43719;05:00:00;21,7;13,48734287
43719;06:00:00;21,4;13,47042482
43719;07:00:00;20,8;13,17967674
43719;08:00:00;20,1;12,92075934
43719;09:00:00;19,9;12,90511432
43719;10:00:00;21,2;13,37788584
43719;11:00:00;23,4;14,12659271
43719;12:00:00;26,3;14,98345958
43719;13:00:00;29,7;15,9955049
43719;14:00:00;30,9;16,24768075
43719;15:00:00;31,9;16,60242584
43719;16:00:00;33,2;16,79977848
43719;17:00:00;33,1;16,82378388
43719;18:00:00;33,6;16,88806455
43719;19:00:00;33,3;16,87668494
43719;20:00:00;32,3;16,59403058
43719;21:00:00;30,8;16,17166861
43719;22:00:00;29,7;15,9475903
43719;23:00:00;27,3;15,1711436
43720;00:00:00;25,4;14,68461666
43720;01:00:00;25,4;14,71401528
43720;02:00:00;24,2;14,33319877
43720;03:00:00;23,6;14,1752063
43720;04:00:00;23;13,94433598
43720;05:00:00;22,9;13,91270677
43720;06:00:00;22,2;13,64841734
43720;07:00:00;21,6;13,42803253
43720;08:00:00;21,7;13,48734287
43720;09:00:00;21,3;13,38394058
43720;10:00:00;21,9;13,53843853
43720;11:00:00;24,1;14,34527258
43720;12:00:00;28;15,43425882
43720;13:00:00;30,1;16,02708005
43720;14:00:00;32,5;16,63086046
43720;15:00:00;33,1;16,84061608
43720;16:00:00;33,9;17,05152492
43720;17:00:00;34,8;17,26869099
43720;18:00:00;34,3;17,22484717
43720;19:00:00;34,5;17,2253634
43720;20:00:00;33,3;16,82613076
43720;21:00:00;32,3;16,61063291
43720;22:00:00;30,7;16,14428393
43720;23:00:00;29,3;15,77207773
43721;00:00:00;25,6;14,68590159
43721;01:00:00;23,6;14,1752063
43721;02:00:00;22,7;13,84924929
43721;03:00:00;21;13,33861422
43721;04:00:00;19,2;12,73000079
43721;05:00:00;18,2;12,28139684
43721;06:00:00;17,7;12,17723128
43721;07:00:00;17,9;12,26100176
43721;08:00:00;17,4;12,02104782
43721;09:00:00;17,5;12,12956255
43721;10:00:00;17,8;12,17645298
43721;11:00:00;17,9;12,16330506
43721;12:00:00;18,7;12,51852976
43721;13:00:00;19,1;12,58165802
43721;14:00:00;19,4;12,79893643
43721;15:00:00;20;12,88721835
43721;16:00:00;20,3;13,06576232
43721;17:00:00;20,5;13,1326912
43721;18:00:00;20,4;13,13862284
43721;19:00:00;19,3;12,77728226
43721;20:00:00;18,4;12,40105299
43721;21:00:00;18,3;12,36588298
43721;22:00:00;17,6;12,08077325
43721;23:00:00;17,6;12,17780706
43722;00:00:00;17,4;11,99702975
43722;01:00:00;17,3;11,98499348
43722;02:00:00;17,6;12,08077325
43722;03:00:00;17,7;12,09228831
43722;04:00:00;17,6;12,14132838
43722;05:00:00;17,5;12,0690661
43722;06:00:00;17,5;12,11743905
43722;07:00:00;17,4;12,08130357
43722;08:00:00;17,4;11,98503871
43722;09:00:00;17,6;12,16563534
43722;10:00:00;17,8;12,2374877
43722;11:00:00;18,5;12,42370168
43722;12:00:00;19,5;12,84611632
43722;13:00:00;20,8;13,19286301
43722;14:00:00;22,7;13,82157848
43722;15:00:00;24,6;14,36970439
43722;16:00:00;25,1;14,59397053
43722;17:00:00;24,8;14,56093149
43722;18:00:00;23,3;14,06693637
43722;19:00:00;21,9;13,59270073
43722;20:00:00;21;13,32528227
43722;21:00:00;19,5;12,7565075
43722;22:00:00;18,9;12,61332967
43722;23:00:00;18,9;12,55042042
43723;00:00:00;19,2;12,69186801
43723;01:00:00;18,8;12,54082621
43723;02:00:00;19;12,63542429
43723;03:00:00;18,7;12,44364347
43723;04:00:00;18,2;12,30598421
43723;05:00:00;18,2;12,29368438
43723;06:00:00;18,2;12,35530673
43723;07:00:00;18,3;12,30420788
43723;08:00:00;18,3;12,42786722
43723;09:00:00;18,4;12,43831201
43723;10:00:00;18;12,32126962
43723;11:00:00;18,7;12,51852976
43723;12:00:00;20,7;13,15976955
43723;13:00:00;22,4;13,7260793
43723;14:00:00;23,9;14,26883062
43723;15:00:00;26,3;14,98345958
43723;16:00:00;28,5;15,65536754
43723;17:00:00;29,3;15,88286959
43723;18:00:00;29,7;15,96354586
43723;19:00:00;29,7;15,93165068
43723;20:00:00;28,9;15,76949553
43723;21:00:00;27,1;15,17369216
43723;22:00:00;26,2;14,9537417
43723;23:00:00;25;14,57821091
43724;00:00:00;24,3;14,39279204
43724;01:00:00;23,7;14,07919274
43724;02:00:00;22,9;13,89880102
43724;03:00:00;22;13,61139374
43724;04:00:00;21,7;13,44694148
43724;05:00:00;21,3;13,33051175
43724;06:00:00;20,7;13,14661636
43724;07:00:00;20,2;13,05826992
43724;08:00:00;19,6;12,77777439
43724;09:00:00;19,1;12,63208544
43724;10:00:00;20,1;12,97254588
43724;11:00:00;21,8;13,50618586
43724;12:00:00;25;14,52001453
43724;13:00:00;26,9;15,0548882
43724;14:00:00;29,9;15,89183453
43724;15:00:00;32,6;16,64086006
43724;16:00:00;32,9;16,70378061
43724;17:00:00;33,3;16,97824944
43724;18:00:00;33,8;17,00827585
43724;19:00:00;33,6;16,88806455
43724;20:00:00;32,3;16,66053963
43724;21:00:00;30,3;16,06641638
43724;22:00:00;28,9;15,67516184
43724;23:00:00;27,5;15,35128575
43725;00:00:00;25,9;14,81973468
43725;01:00:00;24,6;14,38408128
43725;02:00:00;23,9;14,22608827
43725;03:00:00;24,1;14,21674437
43725;04:00:00;22,8;13,90880116
43725;05:00:00;22,4;13,73981225
43725;06:00:00;21,5;13,40900038
43725;07:00:00;20,8;13,24574014
43725;08:00:00;20,5;13,17214843
43725;09:00:00;19,9;12,98277776
43725;10:00:00;21,4;13,45696113
43725;11:00:00;23,5;14,11561222
43725;12:00:00;27;15,17480546
43725;13:00:00;29,4;15,86343534
43725;14:00:00;31,2;16,41155259
43725;15:00:00;32,5;16,63086046
43725;16:00:00;32,4;16,72080934
43725;17:00:00;33,1;16,82378388
43725;18:00:00;33,3;16,85981669
43725;19:00:00;33,1;16,92503002
43725;20:00:00;32,7;16,80131745
43725;21:00:00;30,9;16,24768075
43725;22:00:00;29,4;15,78431612
43725;23:00:00;25,8;14,84916518
43726;00:00:00;25,2;14,63887482
43726;01:00:00;25,3;14,68379677
43726;02:00:00;24,7;14,44338239
43726;03:00:00;24,4;14,36605011
43726;04:00:00;23,9;14,19766453
43726;05:00:00;23,8;14,13836958
43726;06:00:00;22,6;13,80360965
43726;07:00:00;22,6;13,76226088
43726;08:00:00;23,3;14,03883061
43726;09:00:00;23,4;14,00002379
43726;10:00:00;24,4;14,38042334
43726;11:00:00;26,1;14,93890089
43726;12:00:00;27,5;15,24420198
43726;13:00:00;29,3;15,8511356
43726;14:00:00;31;16,21009235
43726;15:00:00;32;16,62952906
43726;16:00:00;32,8;16,72740868
43726;17:00:00;33,6;16,95575209
43726;18:00:00;33,9;16,98345505
43726;19:00:00;33,9;17,03448192
43726;20:00:00;32,9;16,7372216
43726;21:00:00;23,2;14,04948277
43726;22:00:00;19,4;12,70965672
43726;23:00:00;20;12,9518158
43727;00:00:00;18,9;12,58812822
43727;01:00:00;18,6;12,49608672
43727;02:00:00;18,2;12,26912158
43727;03:00:00;18,2;12,38004207
43727;04:00:00;18,1;12,30756716
43727;05:00:00;17,8;12,16428261
43727;06:00:00;18;12,24756334
43727;07:00:00;18,2;12,29368438
43727;08:00:00;18;12,2843612
43727;09:00:00;18;12,19867094
43727;10:00:00;18,5;12,41128419
43727;11:00:00;19,3;12,77728226
43727;12:00:00;20,8;13,28553703
43727;13:00:00;22,3;13,76275232
43727;14:00:00;24,5;14,36793951
43727;15:00:00;27,5;15,36664471
43727;16:00:00;30,1;16,01106098
43727;17:00:00;31,7;16,53155725
43727;18:00:00;31,2;16,31337809
43727;19:00:00;30;16,04737854
43727;20:00:00;22,7;13,90475723
43727;21:00:00;19,5;12,82044976
43727;22:00:00;19,6;12,77777439
43727;23:00:00;19,7;12,82452651
43728;00:00:00;20;12,97774536
43728;01:00:00;20,1;12,98552491
43728;02:00:00;20,1;12,95957982
43728;03:00:00;19,8;12,90994866
43728;04:00:00;19,6;12,765003
43728;05:00:00;19,8;12,85841201
43728;06:00:00;20,4;13,08617332
43728;07:00:00;20,4;13,07309369
43728;08:00:00;20,6;13,17921101
43728;09:00:00;20,7;13,19930814
43728;10:00:00;19,8;12,89704517
43728;11:00:00;20,4;13,08617332
43728;12:00:00;22,4;13,79488156
43728;13:00:00;23,8;14,18084838
43728;14:00:00;25,3;14,56679503
43728;15:00:00;26,7;15,02647302
43728;16:00:00;27,3;15,29299953
43728;17:00:00;26,5;15,02769826
43728;18:00:00;25,7;14,77475156
43728;19:00:00;25,4;14,66993938
43728;20:00:00;23,9;14,26883062
43728;21:00:00;23,1;13,98988231
43728;22:00:00;23;13,87478832
43728;23:00:00;23;13,86092047
43729;00:00:00;20,2;13,03217948
43729;01:00:00;19,6;12,88040656
43729;02:00:00;17,9;12,21205571
43729;03:00:00;17,2;11,99673028
43729;04:00:00;16,9;11,85161382
43729;05:00:00;16,3;11,67704706
43729;06:00:00;16,1;11,53275274
43729;07:00:00;16,5;11,68120025
43729;08:00:00;16,3;11,61880755
43729;09:00:00;16,3;11,64206841
43729;10:00:00;16,7;11,75477764
43729;11:00:00;16,2;11,54691172
43729;12:00:00;16,5;11,77502465
43729;13:00:00;17,3;11,94909238
43729;14:00:00;17,6;12,12919312
43729;15:00:00;17,2;11,94883921
43729;16:00:00;17,4;12,09339091
43729;17:00:00;18,3;12,35352327
43729;18:00:00;18,1;12,23394286
43729;19:00:00;18,3;12,37825504
43729;20:00:00;17,5;12,10532766
43729;21:00:00;17,1;11,99626477
43729;22:00:00;16,9;11,86347136
43729;23:00:00;16,6;11,75324891
43730;00:00:00;16,7;11,76653829
43730;01:00:00;16,6;11,80035606
43730;02:00:00;16,7;11,83734975
43730;03:00:00;16,8;11,79140809
43730;04:00:00;16,7;11,77831072
43730;05:00:00;16,7;11,75477764
43730;06:00:00;16,8;11,87423751
43730;07:00:00;16,5;11,70458603
43730;08:00:00;16,8;11,79140809
43730;09:00:00;16,5;11,68120025
43730;10:00:00;16,4;11,64425142
43730;11:00:00;17,1;11,87689994
43730;12:00:00;16,9;11,85161382
43730;13:00:00;16,5;11,66952489
43730;14:00:00;17,2;12,03277451
43730;15:00:00;17,8;12,2374877
43730;16:00:00;17,6;12,16563534
43730;17:00:00;17,5;12,02088626
43730;18:00:00;17,1;11,98427451
43730;19:00:00;16,8;11,79140809
43730;20:00:00;15,8;11,42025467
43730;21:00:00;15,5;11,29542795
43730;22:00:00;14,7;11,05387231
43730;23:00:00;14,2;10,84545408
43731;00:00:00;14,1;10,82721569
43731;01:00:00;13,4;10,55421977
43731;02:00:00;13,1;10,33695724
43731;03:00:00;13,1;10,44084539
43731;04:00:00;13;10,36808173
43731;05:00:00;13;10,34736629
43731;06:00:00;12,9;10,33677218
43731;07:00:00;12,9;10,33677218
43731;08:00:00;12,6;10,21078642
43731;09:00:00;12,6;10,18019997
43731;10:00:00;13,2;10,4613626
43731;11:00:00;13,6;10,63602358
43731;12:00:00;14;10,80872462
43731;13:00:00;14,7;10,98774765
43731;14:00:00;15,7;11,43958356
43731;15:00:00;14,3;10,84173724
43731;16:00:00;14,8;11,02663885
43731;17:00:00;15,7;11,45102886
43731;18:00:00;15,9;11,50379003
43731;19:00:00;15,9;11,45786678
43731;20:00:00;15;11,19323425
43731;21:00:00;14,4;10,89206988
43731;22:00:00;14,3;10,83090092
43731;23:00:00;14,3;10,89608167
43732;00:00:00;13,9;10,67193886
43732;01:00:00;13,7;10,58105016
43732;02:00:00;13,6;10,64666492
43732;03:00:00;13,6;10,56183139
43732;04:00:00;13,2;10,45090646
43732;05:00:00;13,2;10,4613626
43732;06:00:00;13,1;10,44084539
43732;07:00:00;13,1;10,37838787
43732;08:00:00;13;10,3370241
43732;09:00:00;12,9;10,27493724
43732;10:00:00;13,3;10,47113024
43732;11:00:00;14,3;10,88519104
43732;12:00:00;15,1;11,16487106
43732;13:00:00;15,6;11,41295961
43732;14:00:00;17,9;12,19984976
43732;15:00:00;20,4;13,06002713
43732;16:00:00;21,2;13,39127042
43732;17:00:00;22,3;13,66674945
43732;18:00:00;22,4;13,75355893
43732;19:00:00;21,3;13,34384893
43732;20:00:00;19,4;12,79893643
43732;21:00:00;17,7;12,09228831
43732;22:00:00;17;11,94769898
43732;23:00:00;16;11,52990367
43733;00:00:00;15,8;11,44311804
43733;01:00:00;16;11,57611564
43733;02:00:00;15,7;11,46248562
43733;03:00:00;15,5;11,39754564
43733;04:00:00;15,6;11,37877204
43733;05:00:00;15,7;11,37115156
43733;06:00:00;15,7;11,45102886
43733;07:00:00;15,8;11,43168064
43733;08:00:00;15,4;11,29121359
43733;09:00:00;15,4;11,31381862
43733;10:00:00;15,7;11,35978609
43733;11:00:00;15,9;11,48080545
43733;12:00:00;16,2;11,65130298
43733;13:00:00;16,4;11,66756322
43733;14:00:00;18,7;12,51852976
43733;15:00:00;18,2;12,31829635
43733;16:00:00;18,2;12,39242831
43733;17:00:00;18,4;12,33920248
43733;18:00:00;17,7;12,12861964
43733;19:00:00;16,6;11,75324891
43733;20:00:00;16,5;11,72801862
43733;21:00:00;16,1;11,61376522
43733;22:00:00;15,8;11,5004769
43733;23:00:00;15,7;11,47395384
43734;00:00:00;15,4;11,3364689
43734;01:00:00;15,5;11,38615379
43734;02:00:00;15,6;11,37877204
43734;03:00:00;15,5;11,28413817
43734;04:00:00;15,5;11,29542795
43734;05:00:00;15,2;11,19214626
43734;06:00:00;15;11,20443308
43734;07:00:00;15;11,12627592
43734;08:00:00;15;11,19323425
43734;09:00:00;14,9;11,09865047
43734;10:00:00;15,2;11,19214626
43734;11:00:00;15,4;11,32513809
43734;12:00:00;15,3;11,32066387
43734;13:00:00;16,1;11,55584132
43734;14:00:00;16,5;11,65786119
43734;15:00:00;17,4;12,03307488
43734;16:00:00;18,1;12,27069979
43734;17:00:00;19,4;12,68426281
43734;18:00:00;19;12,63542429
43734;19:00:00;19,2;12,67918249
43734;20:00:00;18,6;12,48359688
43734;21:00:00;18;12,22309269
43734;22:00:00;17,5;12,0811412
43734;23:00:00;17;11,92382746
43735;00:00:00;16,3;11,58400336
43735;01:00:00;16,4;11,67923662
43735;02:00:00;16,1;11,55584132
43735;03:00:00;15,7;11,47395384
43735;04:00:00;14,9;11,08755737
43735;05:00:00;15,1;11,23206166
43735;06:00:00;14,7;11,08708372
43735;07:00:00;14,5;11,00821269
43735;08:00:00;14,3;10,88519104
43735;09:00:00;14,4;10,85944264
43735;10:00:00;15,2;11,2370045
43735;11:00:00;15,2;11,21455295
43735;12:00:00;18,6;12,40891956
43735;13:00:00;19,8;12,9357944
43735;14:00:00;19,8;12,87127685
43735;15:00:00;19,9;12,91802589
43735;16:00:00;21,7;13,48734287
43735;17:00:00;22,7;13,78017588
43735;18:00:00;21,6;13,44146727
43735;19:00:00;19,6;12,86753259
43735;20:00:00;18,3;12,41544557
43735;21:00:00;16,7;11,73129158
43735;22:00:00;15,1;11,18722315
43735;23:00:00;15,4;11,25739071
43736;00:00:00;15,3;11,28675277
43736;01:00:00;15,3;11,20802138
43736;02:00:00;15,2;11,24824713
43736;03:00:00;15,1;11,24329934
43736;04:00:00;15,1;11,13142664
43736;05:00:00;15;11,10404561
43736;06:00:00;14,9;11,08755737
43736;07:00:00;15;11,15970487
43736;08:00:00;15;11,20443308
43736;09:00:00;15,1;11,20961998
43736;10:00:00;15,3;11,27547166
43736;11:00:00;15,9;11,51529958
43736;12:00:00;15,5;11,37477333
43736;13:00:00;17,2;11,93689634
43736;14:00:00;17,7;12,10438665
43736;15:00:00;18,4;12,33920248
43736;16:00:00;18,8;12,4907631
43736;17:00:00;17,3;12,06918275
43736;18:00:00;15,9;11,43497395
43736;19:00:00;15,7;11,3825284
43736;20:00:00;15,3;11,32066387
43736;21:00:00;15;11,12627592
43736;22:00:00;15;11,18204661
43736;23:00:00;15,1;11,13142664
43737;00:00:00;14,7;11,00974513
43737;01:00:00;14,6;10,97064892
43737;02:00:00;14,2;10,85630496
43737;03:00:00;13,6;10,54072883
43737;04:00:00;13,6;10,64666492
43737;05:00:00;14;10,70117601
43737;06:00:00;13,8;10,6212308
43737;07:00:00;14;10,75481588
43737;08:00:00;14,3;10,82007543
43737;09:00:00;14,1;10,80558289
43737;10:00:00;14,4;10,88118325
43737;11:00:00;15,2;11,16978434
43737;12:00:00;17,6;12,06869852
43737;13:00:00;19;12,67338748
43737;14:00:00;20,8;13,23250102
43737;15:00:00;22,5;13,74422893
43737;16:00:00;24,7;14,4867776
43737;17:00:00;25,6;14,74476284
43737;18:00:00;25;14,50550178
43737;19:00:00;25,1;14,56481175
43737;20:00:00;22,4;13,7260793
43737;21:00:00;18,8;12,57850518
43737;22:00:00;17,2;11,91304641
43737;23:00:00;16,4;11,71432694
43738;00:00:00;15,9;11,45786678
43738;01:00:00;15,4;11,34781104
43738;02:00:00;15,5;11,31804141
43738;03:00:00;15,3;11,29804517
43738;04:00:00;14,8;11,09299756
43738;05:00:00;14,4;10,85944264
43738;06:00:00;14,3;10,87431129
43738;07:00:00;14,5;10,953309
43738;08:00:00;14,8;11,1040961
43738;09:00:00;14,7;11,05387231
43738;10:00:00;15,5;11,38615379
43738;11:00:00;17,1;11,91258414
43738;12:00:00;19,3;12,7135553
43738;13:00:00;20,9;13,25235859
43738;14:00:00;23,3;13,96881165
43738;15:00:00;25,9;14,74582095
43738;16:00:00;26,6;15,10246483
43738;17:00:00;26,9;15,17581035
43738;18:00:00;28,6;15,52791295
43738;19:00:00;24,2;14,23321673
43738;20:00:00;23,5;14,01714796
43738;21:00:00;21,1;13,30498725
43738;22:00:00;19,3;12,76451137
43738;23:00:00;17,8;12,2374877
43739;00:00:00;18;12,2353219
43739;01:00:00;17,5;12,14169817
43739;02:00:00;17;11,86435712
43739;03:00:00;16,4;11,62098619
43739;04:00:00;15,9;11,53835322
43739;05:00:00;16,4;11,66756322
43739;06:00:00;16,2;11,6396575
43739;07:00:00;16,6;11,718042
43739;08:00:00;16,4;11,72604713
43739;09:00:00;16,5;11,72801862
43739;10:00:00;17,6;12,06869852
43739;11:00:00;18,2;12,30598421
43739;12:00:00;20,7;13,22573317
43739;13:00:00;23,7;14,17809283
43739;14:00:00;26,9;15,08502811
43739;15:00:00;27,9;15,45179293
43739;16:00:00;30,1;16,10741612
43739;17:00:00;31,3;16,27537461
43739;18:00:00;32,1;16,57351665
43739;19:00:00;32;16,51352883
43739;20:00:00;28;15,48063112
43739;21:00:00;25,2;14,53676051
43739;22:00:00;23,7;14,16392183
43739;23:00:00;23,1;13,90619433
43740;00:00:00;23;14,00022503
43740;01:00:00;22,2;13,70312035
43740;02:00:00;21,7;13,55494846
43740;03:00:00;20,7;13,21251405
43740;04:00:00;20,5;13,09335217
43740;05:00:00;19,6;12,75224438
43740;06:00:00;19,2;12,71727715
43740;07:00:00;18,5;12,38648643
43740;08:00:00;18,1;12,27069979
43740;09:00:00;17,8;12,17645298
43740;10:00:00;19,7;12,83735745
43740;11:00:00;21;13,24556996
43740;12:00:00;23,9;14,25456892
43740;13:00:00;26,9;15,0548882
43740;14:00:00;29,7;15,86805136
43740;15:00:00;31,9;16,56925417
43740;16:00:00;32,5;16,66415546
43740;17:00:00;34;17,06065099
43740;18:00:00;35,1;17,45050416
43740;19:00:00;32,5;16,68082795
43740;20:00:00;31,2;16,41155259
43740;21:00:00;29;15,75058642
43740;22:00:00;27,8;15,37670582
43740;23:00:00;26,1;14,86439281
43741;00:00:00;24,6;14,42729832
43741;01:00:00;24,5;14,42552636
43741;02:00:00;23,3;13,95484982
43741;03:00:00;22,2;13,67574149
43741;04:00:00;22;13,62501194
43741;05:00:00;21,3;13,41073525
43741;06:00:00;20,8;13,19286301
43741;07:00:00;20,4;13,11237185
43741;08:00:00;19,9;12,96980147
43741;09:00:00;19,7;12,8117084
43741;10:00:00;19;12,57240485
43741;11:00:00;19,2;12,71727715
43741;12:00:00;20,7;13,14661636
43741;13:00:00;23,3;13,95484982
43741;14:00:00;24,1;14,21674437
43741;15:00:00;26,1;14,86439281
43741;16:00:00;26,9;15,08502811
43741;17:00:00;27,9;15,43634886
43741;18:00:00;27,1;15,23450848
43741;19:00:00;24,5;14,41110805
43741;20:00:00;21,6;13,50884291
43741;21:00:00;19,1;12,61945967
43741;22:00:00;17,9;12,19984976
43741;23:00:00;17,1;11,91258414
43742;00:00:00;17,2;11,96079402
43742;01:00:00;17,4;12,02104782
43742;02:00:00;17,2;11,93689634
43742;03:00:00;17,5;12,0690661
43742;04:00:00;16,9;11,83976813
43742;05:00:00;16,6;11,77677893
43742;06:00:00;16,7;11,82551831
43742;07:00:00;16,1;11,55584132
43742;08:00:00;16,3;11,66537585
43742;09:00:00;16,6;11,80035606
43742;10:00:00;17;11,88810958
43742;11:00:00;19,1;12,58165802
43742;12:00:00;22;13,58419816
43742;13:00:00;23,4;14,0701992
43742;14:00:00;24,9;14,54779181
43742;15:00:00;27,5;15,29000325
43742;16:00:00;29,5;15,93927866
43742;17:00:00;29,5;15,79646877
43742;18:00:00;31,5;16,41134173
43742;19:00:00;30,7;16,12814771
43742;20:00:00;27,2;15,21805702
43742;21:00:00;22,7;13,78017588
43742;22:00:00;20,7;13,21251405
43742;23:00:00;20,1;12,95957982
43743;00:00:00;19,3;12,67547179
43743;01:00:00;18,5;12,41128419
43743;02:00:00;18,4;12,35154786
43743;03:00:00;18,1;12,23394286
43743;04:00:00;17,8;12,2374877
43743;05:00:00;18;12,21087571
43743;06:00:00;17,9;12,23650427
43743;07:00:00;17,6;12,16563534
43743;08:00:00;17,4;11,99702975
43743;09:00:00;17,2;11,91304641
43743;10:00:00;19,6;12,79055855
43743;11:00:00;22;13,65228923
43743;12:00:00;24,4;14,33734672
43743;13:00:00;27,8;15,40749
43743;14:00:00;29,4;15,80010833
43743;15:00:00;30,7;16,2739562
43743;16:00:00;32;16,46406248
43743;17:00:00;31,6;16,38923143
43743;18:00:00;33,4;16,9369184
43743;19:00:00;32,6;16,62422751
43743;20:00:00;31,9;16,43722894
43743;21:00:00;28;15,40342115
43743;22:00:00;26,2;14,92386411
43743;23:00:00;24,1;14,24520631
43744;00:00:00;21,2;13,40466838
43744;01:00:00;20,6;13,12659946
43744;02:00:00;20,1;12,97254588
43744;03:00:00;19,5;12,83327662
43744;04:00:00;19,5;12,76927039
43744;05:00:00;19,5;12,83327662
43744;06:00:00;19,2;12,74273716
43744;07:00:00;19,2;12,6159448
43744;08:00:00;19;12,63542429
43744;09:00:00;18,6;12,50858906
43744;10:00:00;18,8;12,4907631
43744;11:00:00;19,4;12,73510147
43744;12:00:00;20,8;13,15334372
43744;13:00:00;23,3;13,99677723
43744;14:00:00;22,8;13,88101135
43744;15:00:00;22,8;13,81177952
43744;16:00:00;21,8;13,60106084
43744;17:00:00;22,1;13,602733
43744;18:00:00;21,6;13,45491547
43744;19:00:00;20,5;13,05413097
43744;20:00:00;19,2;12,67918249
43744;21:00:00;17,8;12,16428261
43744;22:00:00;18,1;12,35689603
43744;23:00:00;17,8;12,18863552
43745;00:00:00;17,7;12,12861964
43745;01:00:00;17,6;12,15347578
43745;02:00:00;17,6;12,08077325
43745;03:00:00;17,2;11,91304641
43745;04:00:00;17,2;11,94883921
43745;05:00:00;17;11,91190959
43745;06:00:00;17,1;11,93643315
43745;07:00:00;16,7;11,83734975
43745;08:00:00;17;11,91190959
43745;09:00:00;17,1;11,93643315
43745;10:00:00;17,2;11,98473955
43745;11:00:00;18;12,2843612
43745;12:00:00;18,4;12,46321353
43745;13:00:00;19,2;12,70456623
43745;14:00:00;19,7;12,8117084
43745;15:00:00;20,2;12,98015488
43745;16:00:00;20,2;12,99314153
43745;17:00:00;19,8;12,92286507
43745;18:00:00;19,3;12,72627522
43745;19:00:00;18,9;12,62594931
43745;20:00:00;18,6;12,48359688
43745;21:00:00;17,5;12,10532766
43745;22:00:00;16,9;11,86347136
43745;23:00:00;16,9;11,86347136
43746;00:00:00;16,8;11,85051277
43746;01:00:00;16,7;11,76653829
43746;02:00:00;16,6;11,69462934
43746;03:00:00;17;11,94769898
43746;04:00:00;16,8;11,8150145
43746;05:00:00;16,8;11,77962257
43746;06:00:00;16,7;11,81369871
43746;07:00:00;16,6;11,69462934
43746;08:00:00;16,7;11,82551831
43746;09:00:00;16,8;11,77962257
43746;10:00:00;17,2;11,94883921
43746;11:00:00;17,6;12,05663585
43746;12:00:00;18,2;12,28139684
43746;13:00:00;18,8;12,4907631
43746;14:00:00;19,3;12,77728226
43746;15:00:00;18,2;12,3429576
43746;16:00:00;18,5;12,46102875
43746;17:00:00;18,8;12,59108998
43746;18:00:00;18,4;12,36390558
43746;19:00:00;17,6;12,11706999
43746;20:00:00;17,7;12,12861964
43746;21:00:00;17,3;11,96104745
43746;22:00:00;17,1;11,97229622
43746;23:00:00;17,1;11,91258414
43747;00:00:00;17,1;11,91258414
43747;01:00:00;17;11,85249869
43747;02:00:00;16,9;11,92293726
43747;03:00:00;16,9;11,87534077
43747;04:00:00;16,8;11,85051277
43747;05:00:00;16,6;11,77677893
43747;06:00:00;16,6;11,75324891
43747;07:00:00;16,6;11,70632982
43747;08:00:00;16,7;11,76653829
43747;09:00:00;16,8;11,77962257
43747;10:00:00;17;11,85249869
43747;11:00:00;17,4;12,00903278
43747;12:00:00;18,2;12,3429576
43747;13:00:00;18,4;12,33920248
43747;14:00:00;20,6;13,19239681
43747;15:00:00;21;13,35195951
43747;16:00:00;19,9;12,90511432
43747;17:00:00;18,9;12,60072264
43747;18:00:00;19;12,67338748
43747;19:00:00;17,8;12,15212441
43747;20:00:00;17,6;12,05663585
43747;21:00:00;17,6;12,10495898
43747;22:00:00;17,5;12,12956255
43747;23:00:00;17,3;11,97301448
43748;00:00:00;17,3;11,99698447
43748;01:00:00;17,4;12,03307488
43748;02:00:00;17,5;12,14169817
43748;03:00:00;17,3;12,00898745
43748;04:00:00;17,1;11,93643315
